Hdr:,7299,0231,2,1,,1,,HRF,P,CFS,P,CFS,31,,,222001,296001
Hdr:,7299,0231,3,1,,2,,CFS,P,UXB,P,UXB,31,,,296001,098004
Hdr:,7299,0231,4,1,,1,,UXB,P,CFS,P,CFS,31,,,098004,296001
Hdr:,7299,0231,5,1,,2,,CFS,P,RLN,S,RLN,31,,,296001,108030
Hdr:,7299,0231,6,1,,1,,RLN,S,CFS,P,CFS,31,,,108030,296004
Hdr:,7299,0231,7,1,,2,,CFS,P,HRV,S,HRV,31,,,296004,220021
Hdr:,7299,0231,8,1,,1,,HRV,S,CFS,P,CFS,31,,,220021,296004
Hdr:,7299,0231,9,1,,2,,CFS,P,RLN,S,RLN,31,,,296004,108030
Hdr:,7299,0231,10,1,,1,,RLN,S,AGR,P,AGR,31,,,108030,291003
Hdr:,7299,0231,11,1,,2,,AGR,P,HRV,S,HRV,31,,,291003,220021
Hdr:,7299,0231,12,1,,1,,HRV,S,AGR,P,AGR,31,,,220021,291003
Hdr:,7299,0231,13,1,,2,,AGR,P,NFD,D,NFD,31,,,291003,230000
Hdr:,7299,0232,1,1,,1,,NFD,D,ACT,S,,31,S,,230000,234023
Hdr:,7299,0232,2,1,,2,,ACT,S,RLN,S,,31,S,,234023,108030
Hdr:,7299,0232,3,1,,1,,RLN,S,AGR,P,AGR,31,,,108030,291003
Hdr:,7299,0232,4,1,,2,,AGR,P,UXB,P,UXB,31,,,291003,098003
Hdr:,7299,0232,5,1,,1,,UXB,P,CFS,D,OAK,31,,,098003,295000
Hdr:,7299,0232,6,1,,2,,CFS,D,HRF,P,HRF,31,,,295000,222001
Hdr:,7299,0232,7,1,,1,,HRF,P,CFS,P,CFS,31,,,222001,296004
Hdr:,7299,0232,8,1,,2,,CFS,P,CFS,D,,31,S,,296004,295000
Hdr:,7299,0233,1,,,2,,NFD,D,HRV,S,HRV,31,,,230000,220021
Hdr:,7299,0233,2,,,1,,HRV,S,CFS,P,CFS,31,,,220021,296001
Hdr:,7299,0233,3,,,2,,CFS,P,HRF,P,HRF,31,,,296001,222001
Hdr:,7299,0233,4,,,1,,HRF,P,CFS,P,CFS,31,,,222001,296004
Hdr:,7299,0233,5,,,2,,CFS,P,HRV,S,HRV,31,,,296004,220021
Hdr:,7299,0233,6,,,1,,HRV,S,CFS,P,CFS,31,,,220021,296001
Hdr:,7299,0233,7,,,2,,CFS,P,HRF,P,HRF,31,,,296001,222001
Hdr:,7299,0233,8,,,1,,HRF,P,AGR,P,AGR,31,,1,222001,291003
Hdr:,7299,0233,9,,,2,,AGR,P,HRV,S,HRV,31,,,291003,220021
Hdr:,7299,0233,10,,,1,,HRV,S,CFS,P,CFS,31,,,220021,296002
Hdr:,7299,0233,11,,,2,,CFS,P,CFS,D,,31,S,,296002,295000
Hdr:,7299,0234,1,,,1,,NFD,D,ACT,S,,31,S,,230000,234021
Hdr:,7299,0234,2,,,2,,ACT,S,RLN,S,RLN,31,,,234021,108030
Hdr:,7299,0234,3,,,1,,RLN,S,CFS,P,CFS,31,,,108030,296001
Hdr:,7299,0234,4,,,2,,CFS,P,HRF,P,HRF,31,,,296001,222001
Hdr:,7299,0234,5,,,1,,HRF,P,CFS,P,CFS,31,,,222001,296001
Hdr:,7299,0234,6,,,2,,CFS,P,RLN,S,RLN,31,,,296001,108030
Hdr:,7299,0234,7,,,1,,RLN,S,CFS,P,CFS,31,,,108030,296004
Hdr:,7299,0234,8,,,2,,CFS,P,HRV,S,HRV,31,,,296004,220021
Hdr:,7299,0234,9,,,1,,HRV,S,CFS,P,CFS,31,,,220021,296002
Hdr:,7299,0234,10,,,2,,CFS,P,HRF,P,HRF,31,,,296002,222001
Hdr:,7299,0234,11,,,1,,HRF,P,AGR,P,AGR,31,,,222001,291003
Hdr:,7299,0234,12,,,2,,AGR,P,UXB,P,UXB,31,,,291003,098001
Hdr:,7299,0234,13,,,1,,UXB,P,CFS,P,CFS,31,,,098001,296002
Hdr:,7299,0234,14,,,2,,CFS,P,HRC,P,HRC,31,,,296002,221002
Hdr:,7299,0234,15,,,1,,HRC,P,NFD,D,,31,S,,221002,230000
