Hdr:,6956,0310,13,1,,2,,SFD,P,STA,P,STA,31,,,188014,142002
Hdr:,6956,0310,14,1,,1,,STA,P,SFD,P,SFD,31,,,142002,188015
Hdr:,6956,0310,15,1,,2,,SFD,P,WLG,S,WLG,31,,,188015,160030
Hdr:,6956,0310,16,1,,1,,WLG,S,NGW,P,NGW,31,,,160030,180002
Hdr:,6956,0310,17,1,,2,,NGW,P,STA,P,STA,31,,,180002,142003
Hdr:,6956,0310,18,1,,1,,STA,P,SFD,P,SFD,31,,,142003,188014
Hdr:,6956,0310,19,1,,2,,SFD,P,STA,P,STA,31,,,188014,142001
Hdr:,6956,0310,20,1,,1,,STA,P,SFD,P,SFD,31,,,142001,188014
Hdr:,6956,0310,21,1,,2,,SFD,P,SFD,D,,31,S,,188014,186000
Hdr:,6956,0311,1,,,2,,NEA,D,WPK,S,,31,,,157000,155031
Hdr:,6956,0311,2,,,1,,WPK,S,SFD,P,SFD,31,,1,155031,188014
Hdr:,6956,0311,3,,,2,,SFD,P,STA,P,STA,31,,,188014,142001
Hdr:,6956,0311,4,,,1,,STA,P,SFD,P,SFD,31,,,142001,188014
Hdr:,6956,0311,5,,,2,,SFD,P,STA,P,STA,31,,,188014,142001
Hdr:,6956,0311,6,,,1,,STA,P,NGW,P,NGW,31,,,142001,180002
Hdr:,6956,0311,7,,,2,,NGW,P,STA,P,STA,31,,,180002,142002
Hdr:,6956,0311,8,,,1,,STA,P,SFD,P,SFD,31,,,142002,188015
Hdr:,6956,0311,9,,,2,,SFD,P,STA,P,STA,31,,,188015,142001
Hdr:,6956,0311,10,,,1,,STA,P,SFD,P,SFD,31,,1,142001,188015
Hdr:,6956,0311,11,,,2,,SFD,P,WLG,S,WLG,31,,,188015,160030
Hdr:,6956,0311,12,,,1,,WLG,S,NGW,P,NGW,31,,,160030,180002
Hdr:,6956,0311,13,,,2,,NGW,P,STA,P,STA,31,,,180002,142001
Hdr:,6956,0311,14,,,1,,STA,P,SFD,P,SFD,31,,,142001,188014
Hdr:,6956,0311,15,,,2,,SFD,P,STA,P,STA,31,,,188014,142001
Hdr:,6956,0311,16,,,1,,STA,P,SFD,P,SFD,31,,,142001,188013
Hdr:,6956,0311,17,,,2,,SFD,P,WLG,S,WLG,31,,,188013,160030
Hdr:,6956,0311,18,,,1,,WLG,S,SFD,P,SFD,31,,,160030,188014
Hdr:,6956,0311,19,,,2,,SFD,P,SFD,D,,31,S,,188014,186000
Hdr:,6956,0312,1,1,,1,,NEA,D,SFD,P,SFD,31,,,157000,188015
Hdr:,6956,0312,2,1,,2,,SFD,P,STA,P,STA,31,,,188015,142001
Hdr:,6956,0312,3,1,,1,,STA,P,SFD,P,SFD,31,,1,142001,188015
Hdr:,6956,0312,4,1,,2,,SFD,P,STA,P,STA,31,,,188015,142002
Hdr:,6956,0312,5,1,,1,,STA,P,SFD,P,SFD,31,,,142002,188015
Hdr:,6956,0312,6,1,,2,,SFD,P,STA,P,STA,31,,,188015,142002
