Hdr:,7704,0210,5,,,1,,QPK,S,ELE,P,ELE,31,,1,634023,668003
Hdr:,7704,0210,6,,,2,,ELE,P,QPK,S,QPK,31,,,668003,634022
Hdr:,7704,0210,7,,,1,,QPK,S,ELE,P,ELE,31,,1,634022,668004
Hdr:,7704,0210,8,,,2,,ELE,P,HAW,S,HAW,31,,,668004,614030
Hdr:,7704,0210,9,,,1,,HAW,S,ELE,P,ELE,31,,1,614030,668004
Hdr:,7704,0210,10,,,2,,ELE,P,SPK,R,SPK,31,,,668004,624021
Hdr:,7704,0210,11,,,1,,SPK,R,ELE,P,ELE,31,,1,624021,668003
Hdr:,7704,0210,12,,,2,,ELE,P,HAW,S,HAW,31,,,668003,614030
Hdr:,7704,0210,13,,,1,,HAW,S,ELE,P,ELE,31,,1,614030,668003
Hdr:,7704,0210,14,,,2,,ELE,P,QPK,S,QPK,31,,,668003,634023
Hdr:,7704,0210,15,,,1,,QPK,S,ELE,P,ELE,31,,1,634023,668003
Hdr:,7704,0210,16,,,2,,ELE,P,QPK,S,QPK,31,,,668003,634022
Hdr:,7704,0210,17,,,1,,QPK,S,ELE,P,ELE,31,,1,634022,668004
Hdr:,7704,0210,18,,,2,,ELE,P,HAW,S,HAW,31,,,668004,614030
Hdr:,7704,0210,19,,,1,,HAW,S,ELE,P,ELE,31,,1,614030,668004
Hdr:,7704,0210,20,,,2,,ELE,P,SPK,D,SPK,31,,,668004,622000
Hdr:,7704,0211,1,,,1,,SPK,D,ELE,P,ELE,31,,1,622000,668003
Hdr:,7704,0211,2,,,2,,ELE,P,QPK,S,QPK,31,,,668003,634022
Hdr:,7704,0211,3,,,1,,QPK,S,ELE,P,ELE,31,,1,634022,668004
Hdr:,7704,0211,4,,,2,,ELE,P,QPK,S,QPK,31,,,668004,634022
Hdr:,7704,0211,5,,,1,,QPK,S,ELE,P,ELE,31,,1,634022,668004
Hdr:,7704,0211,6,,,2,,ELE,P,SPK,D,SPK,31,,,668004,622000
Hdr:,7704,0211,7,,,1,,SPK,D,ELE,P,ELE,31,,1,622000,668004
Hdr:,7704,0211,8,,,2,,ELE,P,HAW,S,HAW,31,,,668004,614030
Hdr:,7704,0211,9,,,1,,HAW,S,ELE,P,ELE,31,,1,614030,668004
Hdr:,7704,0211,10,,,2,,ELE,P,QPK,S,QPK,31,,,668004,634023
Hdr:,7704,0211,11,,,1,,QPK,S,ELE,P,ELE,31,,1,634023,668003
Hdr:,7704,0211,12,,,2,,ELE,P,QPK,S,QPK,31,,,668003,634022
Hdr:,7704,0211,13,,,1,,QPK,S,ELE,P,ELE,31,,1,634022,668004
Hdr:,7704,0211,14,,,2,,ELE,P,HAW,S,HAW,31,,,668004,614030
Hdr:,7704,0211,15,,,1,,HAW,S,ELE,P,ELE,31,,1,614030,668004
Hdr:,7704,0211,16,,,2,,ELE,P,SPK,D,SPK,31,,,668004,622000
Hdr:,7704,0212,1,,,1,,SPK,D,ELE,P,ELE,31,,1,622000,668004
Hdr:,7704,0212,2,,,2,,ELE,P,QPK,S,QPK,31,,,668004,634023
Hdr:,7704,0212,3,,,1,,QPK,S,ELE,P,ELE,31,,1,634023,668004
Hdr:,7704,0212,4,,,2,,ELE,P,SPK,D,SPK,31,,,668004,622000
Hdr:,7704,0212,5,,,1,,SPK,D,ELE,P,ELE,31,,1,622000,668003
Hdr:,7704,0212,6,,,2,,ELE,P,HAW,S,HAW,31,,,668003,614030
Hdr:,7704,0212,7,,,1,,HAW,S,ELE,P,ELE,31,,1,614030,668004
Hdr:,7704,0212,8,,,2,,ELE,P,QPK,S,QPK,31,,,668004,634023
Hdr:,7704,0212,9,,,1,,QPK,S,ELE,P,ELE,31,,1,634023,668003
Hdr:,7704,0212,10,,,2,,ELE,P,QPK,S,QPK,31,,,668003,634022
Hdr:,7704,0212,11,,,1,,QPK,S,ELE,P,ELE,31,,1,634022,668004
Hdr:,7704,0212,12,,,2,,ELE,P,HAW,S,HAW,31,,,668004,614030
Hdr:,7704,0212,13,,,1,,HAW,S,ELE,P,ELE,31,,,614030,668004
Hdr:,7704,0212,14,,,2,,ELE,P,SPK,D,SPK,31,,,668004,622000
Hdr:,7704,0212,15,,,1,,SPK,D,QPK,S,,31,,,622000,634024
Hdr:,7704,0213,1,1,,1,,SPK,D,ELE,P,ELE,31,,1,622000,668004
Hdr:,7704,0213,2,1,,2,,ELE,P,QPK,S,QPK,31,,,668004,634022
Hdr:,7704,0213,3,1,,1,,QPK,S,ELE,P,ELE,31,,1,634022,668004
Hdr:,7704,0213,4,1,,2,,ELE,P,QPK,S,QPK,31,,,668004,634022
Hdr:,7704,0213,5,1,,1,,QPK,S,ELE,P,ELE,31,,1,634022,668003
Hdr:,7704,0213,6,1,,2,,ELE,P,QPK,S,QPK,31,,,668003,634023
Hdr:,7704,0213,7,1,,1,,QPK,S,ELE,P,ELE,31,,1,634023,668003
Hdr:,7704,0213,8,1,,2,,ELE,P,QPK,S,QPK,31,,,668003,634022
Hdr:,7704,0213,9,1,,1,,QPK,S,ELE,P,ELE,31,,1,634022,668004
Hdr:,7704,0213,10,1,,2,,ELE,P,QPK,S,QPK,31,,,668004,634023
Hdr:,7704,0213,11,1,,1,,QPK,S,ELE,P,ELE,31,,1,634023,668004
Hdr:,7704,0213,12,1,,2,,ELE,P,HAW,S,HAW,31,,,668004,614030
Hdr:,7704,0213,13,1,,1,,HAW,S,ELE,P,ELE,31,,1,614030,668003
Hdr:,7704,0213,14,1,,2,,ELE,P,SPK,D,SPK,31,,,668003,622000
Hdr:,7704,0213,15,1,,1,,SPK,D,ELE,P,ELE,31,,1,622000,668003
Hdr:,7704,0213,16,1,,2,,ELE,P,QPK,S,QPK,31,,,668003,634022
Hdr:,7704,0213,17,1,,1,,QPK,S,ELE,P,ELE,31,,1,634022,668003
Hdr:,7704,0213,18,1,,2,,ELE,P,HAW,S,HAW,31,,,668003,614030
Hdr:,7704,0213,19,1,,1,,HAW,S,ELE,P,ELE,31,,1,614030,668003
Hdr:,7704,0213,20,1,,2,,ELE,P,HAW,S,HAW,31,,,668003,614030
Hdr:,7704,0213,21,1,,1,,HAW,S,ELE,P,ELE,31,,,614030,668003
Hdr:,7704,0213,22,1,,2,,ELE,P,HAW,S,HAW,31,,,668003,614030
Hdr:,7704,0213,23,1,,1,,HAW,S,QPK,S,QPK,31,,,614030,6340SSH
Hdr:,7704,0214,1,,,1,,SPK,D,ELE,P,ELE,31,,1,622000,668004
Hdr:,7704,0214,2,,,2,,ELE,P,HAW,S,HAW,31,,,668004,614030
Hdr:,7704,0214,3,,,1,,HAW,S,ELE,P,ELE,31,,1,614030,668003
Hdr:,7704,0214,4,,,2,,ELE,P,SPK,D,SPK,31,,,668003,622000
Hdr:,7704,0214,5,,,1,,SPK,D,ELE,P,ELE,31,,1,622000,668003
Hdr:,7704,0214,6,,,2,,ELE,P,HAW,S,HAW,31,,,668003,614030
Hdr:,7704,0214,7,,,1,,HAW,S,ELE,P,ELE,31,,1,614030,668003
Hdr:,7704,0214,8,,,2,,ELE,P,QPK,S,QPK,31,,,668003,634023
Hdr:,7704,0214,9,,,1,,QPK,S,ELE,P,ELE,31,,1,634023,668003
Hdr:,7704,0214,10,,,2,,ELE,P,QPK,S,QPK,31,,,668003,634022
Hdr:,7704,0214,11,,,1,,QPK,S,ELE,P,ELE,31,,1,634022,668004
Hdr:,7704,0214,12,,,2,,ELE,P,QPK,S,QPK,31,,,668004,634023
Hdr:,7704,0214,13,,,1,,QPK,S,ELE,P,ELE,31,,1,634023,668004
Hdr:,7704,0214,14,,,2,,ELE,P,QPK,S,QPK,31,,,668004,634023
Hdr:,7704,0214,15,,,1,,QPK,S,ELE,P,ELE,31,,1,634023,668004
Hdr:,7704,0214,16,,,2,,ELE,P,HAW,S,HAW,31,,,668004,614030
Hdr:,7704,0214,17,,,1,,HAW,S,ELE,P,ELE,31,,1,614030,668004
Hdr:,7704,0214,18,,,2,,ELE,P,SPK,R,SPK,31,,,668004,624021
Hdr:,7704,0214,19,,,1,,SPK,R,ELE,P,ELE,31,,1,624021,668004
Hdr:,7704,0214,20,,,2,,ELE,P,HAW,S,HAW,31,,,668004,614030
Hdr:,7704,0214,21,,,1,,HAW,S,LRD,D,WLO,31,,,614030,666000
Hdr:,7704,0221,1,1,,2,,QPK,S,SPK,D,,29,,,634021,622000
Hdr:,7704,0221,2,1,,2,,QPK,P,SPK,D,,2,,,634003,622000
Hdr:,7704,0221,3,1,,1,,SPK,D,ELE,P,ELE,31,,,622000,668004
Hdr:,7704,0221,4,1,,2,,ELE,P,HAW,S,HAW,31,,,668004,614030
Hdr:,7704,0221,5,1,,1,,HAW,S,ELE,P,ELE,31,,1,614030,668003
Hdr:,7704,0221,6,1,,2,,ELE,P,QPK,S,QPK,31,,,668003,634023
Hdr:,7704,0221,7,1,,1,,QPK,S,ELE,P,ELE,31,,1,634023,668004
Hdr:,7704,0221,8,1,,2,,ELE,P,QPK,S,QPK,31,,,668004,634023
Hdr:,7704,0221,9,1,,1,,QPK,S,ELE,P,ELE,31,,1,634023,668003
Hdr:,7704,0221,10,1,,2,,ELE,P,HAW,S,HAW,31,,,668003,614030
Hdr:,7704,0221,11,1,,1,,HAW,S,ELE,P,ELE,31,,1,614030,668003
Hdr:,7704,0221,12,1,,2,,ELE,P,SPK,D,SPK,31,,,668003,622000
Hdr:,7704,0221,13,1,,1,,SPK,D,ELE,P,ELE,31,,1,622000,668003
Hdr:,7704,0221,14,1,,2,,ELE,P,HAW,S,HAW,31,,,668003,614030
Hdr:,7704,0221,15,1,,1,,HAW,S,ELE,P,ELE,31,,1,614030,668003
Hdr:,7704,0221,16,1,,2,,ELE,P,QPK,S,QPK,31,,,668003,634023
Hdr:,7704,0221,17,1,,1,,QPK,S,ELE,P,ELE,31,,1,634023,668003
Hdr:,7704,0221,18,1,,2,,ELE,P,QPK,S,QPK,31,,,668003,634023
Hdr:,7704,0221,19,1,,1,,QPK,S,ELE,P,ELE,31,,1,634023,668003
Hdr:,7704,0221,20,1,,2,,ELE,P,HAW,S,HAW,31,,,668003,614030
Hdr:,7704,0221,21,1,,1,,HAW,S,ELE,P,ELE,31,,1,614030,668003
Hdr:,7704,0221,22,1,,2,,ELE,P,SPK,R,SPK,31,,,668003,624021
Hdr:,7704,0221,23,1,,1,,SPK,R,ELE,P,ELE,31,,1,624021,668004
Hdr:,7704,0221,24,1,,2,,ELE,P,QPK,S,QPK,31,,,668004,634023
Hdr:,7704,0221,25,1,,1,,QPK,S,ELE,P,ELE,31,,,634023,668004
Hdr:,7704,0221,26,1,,2,,ELE,P,SPK,D,SPK,31,,,668004,622000
Hdr:,7704,0222,1,,,2,,QPK,P,QPK,S,,8,,,634003,634023
